"URL","File Size","Outgoing links Count","Content Type"
"http://www.nydailynews.com/life-style/unilever-accidentally-names-new-soap-kim-jong-article-1.3530414","88018","108","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/health/smell-test-determine-dementia-risk-article-1.3530886","85548","104","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/equifax-breach-latest-challenge-consumer-rights-privacy-article-1.3504411","90520","114","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/eats/fireball-whisky-bagels-new-jersey-shop-article-1.3511874","90988","116","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/good-times-roll-casinos-new-york-new-jersey-connecticut-article-1.3477137","104608","133","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/eats/top-chefs-appart-harry-cafe-won-give-snacks-article-1.3528344","93232","107","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/eats/taco-bells-intends-serve-booze-big-city-expansion-plan-article-1.3508531","89416","108","text/html;charset=utf-8"
"http://www.nydailynews.com/horoscopes/aries","108240","131","text/html;charset=utf-8"
"http://www.nydailynews.com/life-style/cutest-kids-hollywood-gallery-1.53200","66454","20","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/newswires/news/business/uk-pm-faces-new-tensions-conservative-conference-article-1.3532148","27948","18","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/newswires/news/world/greek-police-arrest-8-smugglers-brought-38-migrants-article-1.3532696","24849","18","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/basketball","121839","172","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/giants/odell-beckham-tds-tantrums-circus-catches-gallery-1.3413550","67520","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/lance-thomas-pens-melo-essay-best-pal-traded-article-1.3524916","90613","110","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/more-sports","119011","162","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/more-sports/mighty-quinn-october-1-article-1.3533346","84202","100","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/jeff-hornacek-kurt-rambis-won-run-knicks-defense-article-1.3525518","90474","107","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/new-york-daily-news-back-pages-2017-gallery-1.2943572","66404","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/david-wright-bashes-mets-teammates-ripping-terry-collins-article-1.3531300","96172","113","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/piledriver-iconic-moments-history-wrestlemania-gallery-1.3015288","69213","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/porzingis-brothers-return-u-s-delayed-work-visa-issue-article-1.3532833","87898","106","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/melo-leaves-knicks-good-terms-agent-talks-win-win-trade-article-1.3523301","90270","107","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/madonna-perform-super-bowl-memorable-halftime-shows-gallery-1.987172","67376","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-gm-fire-making-anonymous-comments-collins-article-1.3532908","90163","102","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/kristaps-porzingis-leaves-knicks-practice-sore-knee-article-1.3527816","89108","105","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/college","123742","174","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/hockey","120681","171","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/all-jumpsuit-team-sports-stars-trouble-law-gallery-1.56536","66455","20","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/porzingis-back-knicks-practice-suffering-sore-knee-article-1.3530190","86166","105","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/beasley-addresses-new-ncaa-scandal-calls-players-paid-article-1.3525355","90355","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/porzingis-no-clear-air-knicks-article-1.3530774","90289","102","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/players-kneel-national-anthem-protest-trump-gallery-1.3517651","68520","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/sports-scandals-history-gallery-1.2214465","66473","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/alex-rodriguez-women-gallery-1.1186968","67227","21","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/baseball","121935","168","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/carmelo-anthony-knicks-deal-houston-article-1.3527694","92375","112","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/knicks-cavs-trade-carmelo-wouldn-worked-article-1.3523188","89726","108","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/football","126643","183","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/knicks/ramon-sessions-compares-frank-ntilikina-young-kyrie-irving-article-1.3525721","92769","109","text/html;charset=utf-8"
"https://www.nydailynews.com/sports/soccer","124087","171","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/serena-williams-grand-slam-titles-gallery-1.2354068","68248","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/athletes-posed-playboy-gallery-1.3526626","66034","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/newswires/news/business/price-exit-complicates-gop-health-care-push-article-1.3532974","33674","18","text/html;charset=utf-8"
"https://www.nydailynews.com/horoscopes/virgo?type=yearly","111895","132","text/html;charset=utf-8"
"http://www.nydailynews.com/horoscopes/daily?c=virgo&d=20171001&type=daily","109436","126","text/html;charset=utf-8"
"http://www.nydailynews.com/horoscopes/yearly","125740","137","text/html;charset=utf-8"
"http://www.nydailynews.com/horoscopes/love-astrology","105134","123","text/html;charset=utf-8"
"https://www.nydailynews.com/authors?author=Eric-Francis-Coppolino","95843","109","text/html;charset=utf-8"
"https://www.nydailynews.com/horoscopes/virgo?type=weekly","110009","132","text/html;charset=utf-8"
"https://www.nydailynews.com/horoscopes/virgo?type=monthly","110265","132","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/beyonce-releases-new-song-hurricane-earthquake-relief-article-1.3529180","90944","110","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/p-fears-slow-u-s-relief-efforts-late-article-1.3528094","95512","117","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/puerto-rico-relief-plane-tilts-florida-airport-article-1.3528410","87160","108","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/council-speaker-mark-viverito-despair-hitting-puerto-rico-article-1.3527394","91397","109","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/lives-hang-balance-puerto-rico-hospitals-scrounge-power-article-1.3526104","92425","111","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/trump-lifts-jones-act-restriction-storm-ravaged-puerto-rico-article-1.3527377","90187","110","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/pitbull-saves-day-ailing-fan-flight-puerto-rico-article-1.3528648","94866","115","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/cuomo-sends-troopers-emergency-personnel-aid-puerto-rico-article-1.3531438","87204","105","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/harvey-irma-fema-struggles-puerto-rico-article-1.3527553","101343","110","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/fresh-supplies-manpower-headed-new-york-puerto-rico-article-1.3526109","88598","109","text/html;charset=utf-8"
"http://www.nydailynews.com/news/politics/trump-vows-puerto-rico-recovery-maria-article-1.3526406","88822","107","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/san-juan-mayor-rips-federal-response-puerto-rico-article-1.3530322","89249","111","text/html;charset=utf-8"
"http://www.nydailynews.com/news/world/royal-caribbean-sends-ship-assist-puerto-rico-hurricane-article-1.3527529","90630","106","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/fdny-nypd-hurricane-relief-team-fans-puerto-rico-article-1.3530724","93839","109","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/stephen-colbert-puberme-raising-money-puerto-rico-article-1.3530118","103083","151","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/san-juan-mayor-decries-white-house-hurricane-relief-effort-article-1.3530502","90797","111","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/bronx/bronx-teen-killed-classmate-mocked-homophobic-slurs-article-1.3527507","98927","127","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/trump-mulls-waiving-law-ties-relief-efforts-p-article-1.3525176","96179","114","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/9","105840","151","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/general-oversaw-katrina-response-slams-trump-puerto-rico-article-1.3528084","94221","116","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/8","107223","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/7","107144","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/6","107589","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/5","107107","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/4","107477","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/3","107684","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/puerto-rico/stories/2","107619","156","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/manhattan/hundreds-rally-nyc-trump-slow-p-response-absurd-article-1.3528912","93830","115","text/html;charset=utf-8"
"http://www.nydailynews.com/news/national/maria-ravaged-puerto-rico-feels-war-aftermath-army-official-article-1.3532508","97276","118","text/html;charset=utf-8"
"https://www.nydailynews.com/life-style","153659","289","text/html;charset=utf-8"
"https://www.nydailynews.com/horoscopes","121475","142","text/html;charset=utf-8"
"http://www.nydailynews.com/login?iframe=true","12581","10","text/html;charset=utf-8"
"https://www.nydailynews.com/opinion","134878","229","text/html;charset=utf-8"
"https://www.nydailynews.com/cmlink/entertainment-rss-article-1.2908114?localLinksEnabled=false","153947","158","text/xml;charset=UTF-8"
"https://www.nydailynews.com/news","153507","259","text/html;charset=utf-8"
"https://www.nydailynews.com/autos","120838","338","text/html;charset=utf-8"
"https://www.nydailynews.com/cmlink/local-rss-article-1.2908118?localLinksEnabled=false","165620","144","text/xml;charset=UTF-8"
"https://www.nydailynews.com/polopoly_fs/1.2580172.1459188698!/img/httpImage/media-kit-image.jpg","70861","1","image/jpeg"
"https://www.nydailynews.com/services/faqs","26913","43","text/html;charset=utf-8"
"https://www.nydailynews.com/sports","166626","313","text/html;charset=utf-8"
"https://www.nydailynews.com/new-york","171036","302","text/html;charset=utf-8"
"https://www.nydailynews.com/entertainment","154765","282","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/suicides","107388","156","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/jim-carrey-star-kidding-comedy-showtime-article-1.3496816","86296","103","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Nancy-Dillon","106700","159","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/entertainment/gossip/note-written-jim-carrey-claims-ruined-life-article-1.3532465","31375","22","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/sexual-health","106487","154","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/lawsuits","107345","157","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Peter-Sblendorio","106961","159","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/celebrity-relationships","107577","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/jim-carrey","107097","151","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/gossip/jim-carrey-ex-girlfriend-commits-suicide-report-article-1.2378304","96908","113","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/news/world/ja-gay-couple-tie-knot-germany-article-1.3532140","30035","18","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/gossip/julia-louis-dreyfus-reveals-breast-cancer-article-1.3527944","90742","110","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/darrell-hammond-losing-trump-role-baldwin-made-cry-article-1.3528318","91236","111","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/gossip/celebrity-mug-shots-gallery-1.14221","66681","21","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/david-s-pumpkins-animated-special-article-1.3528491","86674","107","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/mtv-trl-back-time-new-generation-article-1.3527754","97810","117","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/lionel-richie-luke-bryan-join-american-idol-judges-article-1.3530867","91689","110","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/pregnant-sisters-time-kardashian-jenner-edition-article-1.3527590","93909","118","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/nbc-news-anchor-natalie-pasquarella-water-breaks-air-article-1.3528181","90703","109","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/megyn-kelly-takes-jab-media-poor-reviews-new-show-article-1.3530769","89153","110","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/back-stars-visiting-famous-trl-photo-booth-gallery-1.3531066","67692","21","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/gossip/robber-behind-kim-kardashian-heist-paris-apologizes-article-1.3527465","87508","107","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/bill-maher-takes-knee-support-nfl-national-anthem-protests-article-1.3532551","90261","112","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/jane-fonda-reacts-megyn-kelly-plastic-surgery-questions-article-1.3527390","91397","111","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/newswires/news/business/paris-to-los-angeles-flight-diverted-engine-damage-article-1.3532605","24505","18","text/html;charset=utf-8"
